Date,Time,avg(temp),avg(humidity),max(pir),max(nearPir),min(ch1),max(ch1),min(ch2),max(ch2),min(als),max(als),min(tp0),max(tp0),min(tp1),max(tp1),min(tp2),max(tp2),min(tp3),max(tp3)
2021-12-01,06:15,18.92,50.61,23.00,,,,,,0.00,0.00,-260.00,443.00,-433.00,433.00,-381.00,499.00,-220.00,605.00
2021-12-01,06:30,18.86,50.77,316.00,,,,,,0.00,14.00,-77.00,126.00,-95.00,165.00,-111.00,153.00,-79.00,124.00
2021-12-01,06:45,18.80,51.10,330.00,,,,,,10.00,14.00,-130.00,303.00,-151.00,351.00,-150.00,274.00,-156.00,252.00
2021-12-01,07:00,18.88,51.18,579.00,,,,,,5.00,14.00,-88.00,325.00,-111.00,322.00,-131.00,300.00,-109.00,422.00
2021-12-01,07:15,18.82,51.12,23.00,,,,,,14.00,14.00,-50.00,37.00,-48.00,43.00,-44.00,43.00,-40.00,39.00
2021-12-01,07:30,18.85,50.47,22.00,,,,,,14.00,15.00,-50.00,43.00,-46.00,48.00,-42.00,45.00,-36.00,39.00
2021-12-01,07:45,18.77,50.35,23.00,,,,,,15.00,16.00,-45.00,42.00,-46.00,53.00,-41.00,39.00,-40.00,42.00
2021-12-01,08:00,18.69,50.26,21.00,,,,,,15.00,17.00,-49.00,40.00,-43.00,42.00,-43.00,42.00,-43.00,39.00
2021-12-01,08:15,18.66,50.22,20.00,,,,,,16.00,18.00,-49.00,45.00,-47.00,49.00,-40.00,47.00,-43.00,42.00
2021-12-01,08:30,18.60,50.19,26.00,,,,,,15.00,19.00,-43.00,50.00,-51.00,45.00,-42.00,41.00,-54.00,45.00
2021-12-01,08:45,18.58,50.12,27.00,,,,,,17.00,21.00,-43.00,45.00,-46.00,42.00,-42.00,43.00,-44.00,42.00
2021-12-01,09:00,18.56,50.21,27.00,,,,,,18.00,22.00,-45.00,44.00,-53.00,45.00,-43.00,44.00,-40.00,43.00
2021-12-01,09:15,18.53,50.23,23.00,,,,,,18.00,24.00,-47.00,42.00,-44.00,43.00,-55.00,53.00,-44.00,46.00
2021-12-01,09:30,18.51,50.31,21.00,,,,,,17.00,19.00,-50.00,43.00,-42.00,52.00,-51.00,42.00,-42.00,38.00
2021-12-01,09:45,18.48,50.28,27.00,,,,,,17.00,25.00,-45.00,51.00,-52.00,44.00,-39.00,41.00,-46.00,47.00
2021-12-01,10:00,18.45,50.37,22.00,,,,,,21.00,36.00,-49.00,42.00,-44.00,47.00,-43.00,42.00,-38.00,38.00
2021-12-01,10:15,18.44,50.31,24.00,,,,,,19.00,39.00,-46.00,43.00,-46.00,43.00,-51.00,44.00,-41.00,43.00
2021-12-01,10:30,18.41,50.38,26.00,,,,,,19.00,48.00,-57.00,41.00,-44.00,44.00,-53.00,41.00,-45.00,44.00
2021-12-01,10:45,18.39,50.29,23.00,,,,,,25.00,53.00,-44.00,46.00,-46.00,46.00,-50.00,42.00,-43.00,39.00
2021-12-01,11:00,18.35,50.35,21.00,,,,,,32.00,45.00,-51.00,40.00,-43.00,44.00,-48.00,43.00,-41.00,40.00
2021-12-01,11:15,18.32,50.33,26.00,,,,,,32.00,56.00,-47.00,53.00,-44.00,42.00,-41.00,41.00,-48.00,43.00
2021-12-01,11:30,18.30,50.38,24.00,,,,,,26.00,102.00,-52.00,44.00,-49.00,42.00,-47.00,46.00,-48.00,40.00
2021-12-01,11:45,18.30,50.29,21.00,,,,,,28.00,56.00,-50.00,44.00,-47.00,41.00,-43.00,43.00,-43.00,50.00
2021-12-01,12:00,18.27,50.26,22.00,,,,,,27.00,47.00,-44.00,43.00,-48.00,42.00,-41.00,45.00,-47.00,40.00
2021-12-01,12:15,18.24,50.25,23.00,,,,,,22.00,31.00,-48.00,45.00,-47.00,49.00,-49.00,46.00,-40.00,38.00
2021-12-01,12:30,18.20,50.24,22.00,,,,,,22.00,42.00,-44.00,46.00,-48.00,48.00,-43.00,45.00,-47.00,41.00
2021-12-01,12:45,18.18,50.15,25.00,,,,,,24.00,36.00,-42.00,54.00,-42.00,47.00,-46.00,47.00,-40.00,41.00
2021-12-01,13:00,18.13,50.22,22.00,,,,,,22.00,48.00,-46.00,49.00,-45.00,42.00,-49.00,44.00,-44.00,42.00
2021-12-01,13:15,18.09,50.23,21.00,,,,,,19.00,27.00,-41.00,46.00,-51.00,47.00,-42.00,43.00,-46.00,40.00
2021-12-01,13:30,18.07,50.24,25.00,,,,,,17.00,19.00,-45.00,42.00,-42.00,45.00,-43.00,40.00,-42.00,40.00
2021-12-01,13:45,18.10,50.00,20.00,,,,,,17.00,18.00,-50.00,54.00,-42.00,46.00,-41.00,39.00,-47.00,44.00
2021-12-01,14:00,18.07,50.11,21.00,,,,,,15.00,17.00,-46.00,41.00,-44.00,42.00,-42.00,46.00,-44.00,42.00
2021-12-01,14:15,18.07,50.06,22.00,,,,,,15.00,18.00,-44.00,44.00,-58.00,56.00,-47.00,45.00,-49.00,40.00
2021-12-01,14:30,18.03,50.21,22.00,,,,,,18.00,22.00,-48.00,42.00,-47.00,46.00,-44.00,44.00,-45.00,43.00
2021-12-01,14:45,18.01,50.22,22.00,,,,,,16.00,20.00,-48.00,43.00,-50.00,44.00,-45.00,45.00,-43.00,42.00
2021-12-01,15:00,18.00,50.24,23.00,,,,,,15.00,18.00,-48.00,46.00,-43.00,39.00,-42.00,43.00,-48.00,37.00
2021-12-01,15:15,17.96,50.18,23.00,,,,,,14.00,16.00,-42.00,44.00,-43.00,39.00,-45.00,48.00,-43.00,40.00
2021-12-01,15:30,17.95,50.20,23.00,,,,,,13.00,14.00,-41.00,45.00,-48.00,42.00,-44.00,49.00,-43.00,40.00
2021-12-01,15:45,17.90,50.09,23.00,,,,,,13.00,14.00,-52.00,44.00,-52.00,45.00,-49.00,47.00,-42.00,41.00
2021-12-01,16:00,17.88,50.25,23.00,,,,,,13.00,13.00,-43.00,48.00,-52.00,47.00,-51.00,41.00,-44.00,36.00
2021-12-01,16:15,17.90,50.14,312.00,,,,,,6.00,14.00,-79.00,100.00,-110.00,120.00,-182.00,263.00,-153.00,248.00
2021-12-01,16:30,17.99,50.36,441.00,,,,,,12.00,14.00,-166.00,236.00,-126.00,381.00,-176.00,423.00,-291.00,353.00
2021-12-01,16:45,18.25,50.91,494.00,,,,,,9.00,14.00,-128.00,288.00,-146.00,271.00,-149.00,346.00,-169.00,432.00
2021-12-01,17:00,18.53,50.72,381.00,,,,,,14.00,14.00,-93.00,282.00,-107.00,441.00,-98.00,318.00,-92.00,303.00
2021-12-01,17:15,18.77,50.95,479.00,,,,,,14.00,14.00,-58.00,46.00,-55.00,43.00,-68.00,53.00,-93.00,79.00
2021-12-01,17:30,18.91,50.47,21.00,,,,,,14.00,14.00,-46.00,45.00,-46.00,47.00,-43.00,47.00,-39.00,38.00
2021-12-01,17:45,19.02,49.89,596.00,,,,,,14.00,14.00,-55.00,51.00,-56.00,51.00,-68.00,70.00,-106.00,92.00
2021-12-01,18:00,19.10,49.72,24.00,,,,,,14.00,14.00,-45.00,38.00,-45.00,57.00,-43.00,41.00,-39.00,43.00
2021-12-01,18:15,19.22,49.51,606.00,,,,,,8.00,14.00,-286.00,1013.00,-246.00,998.00,-292.00,1008.00,-311.00,1020.00
2021-12-01,18:30,19.28,50.33,400.00,,,,,,14.00,14.00,-45.00,41.00,-45.00,42.00,-50.00,55.00,-48.00,68.00
2021-12-01,18:45,19.36,49.88,42.00,,,,,,14.00,14.00,-46.00,45.00,-49.00,45.00,-44.00,43.00,-45.00,45.00
2021-12-01,19:00,19.50,49.45,574.00,,,,,,12.00,15.00,-44.00,45.00,-52.00,53.00,-62.00,56.00,-76.00,94.00
2021-12-01,19:15,19.70,49.31,228.00,,,,,,8.00,14.00,-149.00,355.00,-149.00,550.00,-155.00,444.00,-177.00,271.00
2021-12-01,19:30,19.91,48.68,412.00,,,,,,5.00,14.00,-46.00,74.00,-93.00,120.00,-72.00,108.00,-102.00,93.00
2021-12-01,19:45,19.95,48.91,26.00,,,,,,14.00,14.00,-45.00,43.00,-42.00,50.00,-46.00,46.00,-44.00,43.00
2021-12-01,20:00,20.03,48.42,25.00,,,,,,14.00,14.00,-39.00,44.00,-41.00,50.00,-40.00,42.00,-49.00,39.00
2021-12-01,20:15,20.00,48.18,169.00,,,,,,14.00,14.00,-50.00,42.00,-48.00,45.00,-42.00,52.00,-44.00,38.00
2021-12-01,20:30,19.92,48.65,755.00,,,,,,8.00,14.00,-101.00,171.00,-118.00,225.00,-153.00,191.00,-135.00,169.00
2021-12-01,20:45,19.91,48.60,21.00,,,,,,14.00,14.00,-44.00,41.00,-44.00,44.00,-43.00,41.00,-44.00,40.00
2021-12-01,21:00,19.88,47.99,24.00,,,,,,14.00,14.00,-42.00,40.00,-46.00,43.00,-44.00,44.00,-46.00,42.00
2021-12-01,21:15,19.80,48.08,512.00,,,,,,0.00,14.00,-145.00,349.00,-167.00,375.00,-179.00,337.00,-175.00,259.00
2021-12-01,21:30,19.68,48.37,22.00,,,,,,0.00,0.00,-47.00,45.00,-50.00,45.00,-44.00,44.00,-39.00,48.00
2021-12-01,21:45,19.69,47.89,24.00,,,,,,0.00,0.00,-48.00,43.00,-48.00,45.00,-45.00,45.00,-40.00,39.00
2021-12-01,22:00,19.60,47.80,22.00,,,,,,0.00,0.00,-45.00,44.00,-54.00,45.00,-48.00,44.00,-40.00,38.00
2021-12-01,22:15,19.53,47.90,23.00,,,,,,0.00,0.00,-45.00,46.00,-46.00,47.00,-52.00,44.00,-41.00,40.00
2021-12-01,22:30,19.49,47.95,24.00,,,,,,0.00,0.00,-43.00,48.00,-44.00,58.00,-46.00,45.00,-46.00,46.00
2021-12-01,22:45,19.48,48.01,26.00,,,,,,0.00,0.00,-42.00,44.00,-47.00,51.00,-46.00,43.00,-46.00,45.00
2021-12-01,23:00,19.47,48.15,22.00,,,,,,0.00,0.00,-42.00,43.00,-50.00,59.00,-48.00,44.00,-40.00,42.00
2021-12-01,23:15,19.49,48.20,22.00,,,,,,0.00,0.00,-45.00,45.00,-48.00,53.00,-47.00,47.00,-43.00,50.00
2021-12-01,23:30,19.49,48.16,20.00,,,,,,0.00,0.00,-48.00,47.00,-43.00,48.00,-44.00,44.00,-42.00,39.00
2021-12-01,23:45,19.50,48.22,22.00,,,,,,0.00,0.00,-41.00,47.00,-46.00,43.00,-45.00,42.00,-39.00,41.00
2021-12-02,00:00,19.50,48.30,21.00,,,,,,0.00,0.00,-48.00,42.00,-44.00,52.00,-41.00,45.00,-41.00,38.00
2021-12-02,00:15,19.48,48.32,25.00,,,,,,0.00,0.00,-45.00,39.00,-45.00,42.00,-40.00,44.00,-42.00,47.00
2021-12-02,00:30,19.48,48.32,23.00,,,,,,0.00,0.00,-48.00,43.00,-46.00,53.00,-42.00,46.00,-39.00,45.00
2021-12-02,00:45,19.45,48.39,23.00,,,,,,0.00,0.00,-46.00,38.00,-51.00,46.00,-41.00,47.00,-40.00,40.00
2021-12-02,01:00,19.44,48.40,21.00,,,,,,0.00,0.00,-46.00,41.00,-44.00,45.00,-45.00,50.00,-49.00,39.00
2021-12-02,01:15,19.45,48.30,25.00,,,,,,0.00,0.00,-44.00,42.00,-50.00,39.00,-44.00,42.00,-41.00,40.00
2021-12-02,01:30,19.43,48.32,24.00,,,,,,0.00,0.00,-44.00,40.00,-50.00,44.00,-42.00,49.00,-37.00,38.00
2021-12-02,01:45,19.41,48.30,24.00,,,,,,0.00,0.00,-42.00,43.00,-47.00,43.00,-44.00,41.00,-44.00,40.00
2021-12-02,02:00,19.38,48.30,24.00,,,,,,0.00,0.00,-49.00,42.00,-45.00,40.00,-40.00,40.00,-40.00,40.00
2021-12-02,02:15,19.35,48.22,23.00,,,,,,0.00,0.00,-48.00,44.00,-45.00,51.00,-41.00,41.00,-44.00,42.00
2021-12-02,02:30,19.34,48.22,22.00,,,,,,0.00,0.00,-47.00,44.00,-46.00,44.00,-41.00,42.00,-44.00,38.00
2021-12-02,02:45,19.36,48.02,24.00,,,,,,0.00,0.00,-47.00,42.00,-51.00,50.00,-47.00,42.00,-42.00,39.00
2021-12-02,03:00,19.34,47.93,27.00,,,,,,0.00,0.00,-48.00,41.00,-46.00,42.00,-43.00,45.00,-40.00,39.00
2021-12-02,03:15,19.32,47.83,21.00,,,,,,0.00,0.00,-42.00,42.00,-44.00,43.00,-44.00,39.00,-42.00,41.00
2021-12-02,03:30,19.27,47.83,25.00,,,,,,0.00,0.00,-41.00,41.00,-54.00,44.00,-49.00,44.00,-41.00,41.00
2021-12-02,03:45,19.25,47.83,19.00,,,,,,0.00,0.00,-44.00,42.00,-41.00,46.00,-43.00,41.00,-43.00,38.00
2021-12-02,04:00,19.21,47.72,22.00,,,,,,0.00,0.00,-48.00,39.00,-43.00,44.00,-38.00,37.00,-37.00,42.00
2021-12-02,04:15,19.20,47.60,26.00,,,,,,0.00,0.00,-39.00,43.00,-45.00,46.00,-42.00,43.00,-41.00,41.00
2021-12-02,04:30,19.16,47.52,22.00,,,,,,0.00,0.00,-44.00,46.00,-47.00,42.00,-44.00,39.00,-41.00,41.00
2021-12-02,04:45,19.12,47.40,19.00,,,,,,0.00,0.00,-42.00,40.00,-46.00,45.00,-41.00,48.00,-46.00,36.00
2021-12-02,05:00,19.08,47.27,23.00,,,,,,0.00,0.00,-44.00,43.00,-44.00,47.00,-50.00,38.00,-40.00,38.00
2021-12-02,05:15,19.05,46.99,20.00,,,,,,0.00,0.00,-43.00,41.00,-57.00,45.00,-41.00,42.00,-41.00,39.00
2021-12-02,05:30,18.98,46.84,26.00,,,,,,0.00,0.00,-49.00,43.00,-42.00,49.00,-40.00,45.00,-40.00,38.00
2021-12-02,05:45,18.95,46.73,22.00,,,,,,0.00,0.00,-42.00,38.00,-41.00,42.00,-40.00,40.00,-40.00,40.00
2021-12-02,06:00,18.90,46.63,26.00,,,,,,0.00,0.00,-46.00,42.00,-44.00,40.00,-45.00,41.00,-43.00,43.00
2021-12-02,06:15,18.84,46.50,48.00,,,,,,0.00,14.00,-42.00,44.00,-46.00,46.00,-46.00,46.00,-46.00,41.00
2021-12-02,06:30,18.69,46.82,321.00,,,,,,10.00,15.00,-118.00,256.00,-102.00,289.00,-135.00,276.00,-133.00,282.00
2021-12-02,06:45,18.73,46.58,180.00,,,,,,14.00,15.00,-41.00,39.00,-43.00,44.00,-40.00,41.00,-39.00,35.00
2021-12-02,07:00,18.66,46.43,26.00,,,,,,14.00,15.00,-44.00,39.00,-43.00,47.00,-42.00,45.00,-42.00,36.00
2021-12-02,07:15,18.61,46.28,28.00,,,,,,14.00,16.00,-46.00,43.00,-45.00,43.00,-42.00,54.00,-40.00,45.00
2021-12-02,07:30,18.51,46.34,28.00,,,,,,16.00,17.00,-44.00,47.00,-48.00,42.00,-45.00,45.00,-48.00,39.00
2021-12-02,07:45,18.45,46.32,29.00,,,,,,17.00,22.00,-44.00,38.00,-46.00,45.00,-41.00,38.00,-40.00,38.00
2021-12-02,08:00,18.45,46.30,282.00,,,,,,21.00,24.00,-41.00,40.00,-46.00,45.00,-46.00,40.00,-48.00,45.00
2021-12-02,08:15,18.43,46.12,28.00,,,,,,21.00,24.00,-44.00,45.00,-43.00,48.00,-40.00,42.00,-47.00,39.00
2021-12-02,08:30,18.40,46.14,34.00,,,,,,18.00,22.00,-42.00,40.00,-44.00,45.00,-38.00,47.00,-38.00,41.00
2021-12-02,08:45,18.37,46.08,33.00,,,,,,19.00,25.00,-44.00,47.00,-43.00,39.00,-44.00,41.00,-40.00,39.00
2021-12-02,09:00,18.30,46.37,527.00,,,,,,19.00,27.00,-118.00,268.00,-133.00,368.00,-166.00,469.00,-125.00,408.00
2021-12-02,09:15,18.35,46.37,26.00,,,,,,15.00,27.00,-52.00,42.00,-42.00,40.00,-46.00,41.00,-39.00,36.00
2021-12-02,09:30,18.28,46.15,43.00,,,,,,16.00,47.00,-43.00,43.00,-43.00,39.00,-47.00,43.00,-42.00,40.00
2021-12-02,09:45,18.24,46.47,654.00,,,,,,18.00,39.00,-204.00,450.00,-200.00,497.00,-278.00,455.00,-226.00,505.00
2021-12-02,10:00,18.24,46.30,26.00,,,,,,9.00,33.00,-41.00,41.00,-50.00,42.00,-41.00,37.00,-44.00,43.00
2021-12-02,10:15,18.20,46.11,549.00,,,,,,1.00,12.00,-273.00,376.00,-272.00,302.00,-248.00,387.00,-203.00,449.00
2021-12-02,10:30,18.20,46.39,493.00,,,,,,5.00,14.00,-41.00,45.00,-43.00,42.00,-49.00,38.00,-41.00,38.00
2021-12-02,10:45,18.49,45.26,24.00,,,,,,14.00,17.00,-44.00,45.00,-43.00,49.00,-42.00,43.00,-47.00,45.00
2021-12-02,11:00,18.62,44.87,21.00,,,,,,16.00,29.00,-57.00,42.00,-48.00,51.00,-50.00,50.00,-38.00,44.00
2021-12-02,11:15,18.71,44.60,21.00,,,,,,23.00,30.00,-48.00,47.00,-44.00,45.00,-48.00,42.00,-48.00,40.00
2021-12-02,11:30,18.80,44.45,23.00,,,,,,17.00,37.00,-44.00,47.00,-46.00,44.00,-47.00,41.00,-43.00,42.00
2021-12-02,11:45,18.85,44.36,577.00,,,,,,33.00,64.00,-97.00,271.00,-173.00,498.00,-178.00,512.00,-144.00,400.00
2021-12-02,12:00,18.88,44.86,647.00,,,,,,35.00,65.00,-42.00,41.00,-48.00,48.00,-44.00,62.00,-61.00,62.00
2021-12-02,12:15,19.01,44.56,23.00,,,,,,13.00,43.00,-40.00,43.00,-45.00,45.00,-44.00,39.00,-39.00,39.00
2021-12-02,12:30,19.08,44.25,22.00,,,,,,16.00,85.00,-40.00,44.00,-42.00,56.00,-45.00,44.00,-45.00,38.00
2021-12-02,12:45,19.13,44.24,40.00,,,,,,2.00,13.00,-43.00,43.00,-45.00,46.00,-43.00,48.00,-42.00,45.00
2021-12-02,13:00,19.18,44.16,24.00,,,,,,3.00,15.00,-45.00,45.00,-47.00,50.00,-45.00,42.00,-39.00,41.00
2021-12-02,13:15,19.18,44.09,24.00,,,,,,17.00,55.00,-45.00,50.00,-45.00,46.00,-42.00,48.00,-38.00,40.00
2021-12-02,13:30,19.20,44.04,23.00,,,,,,26.00,207.00,-49.00,44.00,-43.00,47.00,-47.00,44.00,-39.00,42.00
2021-12-02,13:45,19.16,44.08,23.00,,,,,,6.00,30.00,-45.00,46.00,-48.00,46.00,-43.00,43.00,-44.00,44.00
2021-12-02,14:00,19.08,44.17,23.00,,,,,,8.00,12.00,-43.00,43.00,-51.00,43.00,-41.00,42.00,-47.00,40.00
2021-12-02,14:15,19.02,44.17,21.00,,,,,,6.00,18.00,-46.00,39.00,-50.00,41.00,-47.00,43.00,-50.00,39.00
2021-12-02,14:30,18.93,44.22,22.00,,,,,,7.00,21.00,-51.00,45.00,-47.00,55.00,-46.00,41.00,-41.00,38.00
2021-12-02,14:45,18.90,44.23,24.00,,,,,,21.00,29.00,-49.00,43.00,-51.00,44.00,-44.00,43.00,-43.00,44.00
2021-12-02,15:00,18.82,44.37,23.00,,,,,,19.00,24.00,-44.00,46.00,-48.00,48.00,-45.00,44.00,-44.00,46.00
2021-12-02,15:15,18.79,44.24,24.00,,,,,,16.00,19.00,-42.00,38.00,-49.00,46.00,-49.00,42.00,-42.00,42.00
2021-12-02,15:30,18.72,44.29,20.00,,,,,,14.00,16.00,-46.00,39.00,-54.00,46.00,-50.00,43.00,-40.00,41.00
2021-12-02,15:45,18.68,44.19,22.00,,,,,,13.00,14.00,-44.00,43.00,-47.00,47.00,-47.00,50.00,-43.00,40.00
2021-12-02,16:00,18.61,44.29,22.00,,,,,,13.00,13.00,-44.00,48.00,-49.00,47.00,-41.00,40.00,-41.00,45.00
2021-12-02,16:15,18.58,44.21,24.00,,,,,,13.00,13.00,-44.00,48.00,-43.00,45.00,-40.00,48.00,-47.00,37.00
2021-12-02,16:30,18.53,44.17,26.00,,,,,,13.00,13.00,-50.00,42.00,-53.00,48.00,-43.00,48.00,-49.00,43.00
2021-12-02,16:45,18.49,44.19,395.00,,,,,,9.00,14.00,-102.00,190.00,-163.00,212.00,-144.00,110.00,-125.00,148.00
2021-12-02,17:00,18.57,45.61,687.00,,,,,,0.00,14.00,-101.00,375.00,-139.00,367.00,-216.00,322.00,-139.00,319.00
2021-12-02,17:15,18.96,44.64,21.00,,,,,,0.00,0.00,-45.00,42.00,-45.00,51.00,-41.00,43.00,-38.00,42.00
2021-12-02,17:30,19.16,43.32,25.00,,,,,,0.00,0.00,-41.00,46.00,-42.00,46.00,-47.00,50.00,-42.00,36.00
2021-12-02,17:45,19.23,42.86,25.00,,,,,,0.00,0.00,-45.00,42.00,-43.00,49.00,-45.00,46.00,-47.00,39.00
2021-12-02,18:00,19.27,42.74,24.00,,,,,,0.00,0.00,-46.00,52.00,-50.00,48.00,-45.00,46.00,-49.00,45.00
2021-12-02,18:15,19.36,42.54,21.00,,,,,,0.00,0.00,-44.00,50.00,-47.00,50.00,-52.00,46.00,-46.00,46.00
2021-12-02,18:30,19.43,42.39,23.00,,,,,,0.00,0.00,-46.00,45.00,-48.00,51.00,-46.00,45.00,-43.00,46.00
2021-12-02,18:45,19.51,42.27,23.00,,,,,,0.00,0.00,-47.00,53.00,-51.00,46.00,-49.00,43.00,-42.00,42.00
2021-12-02,19:00,19.55,42.20,28.00,,,,,,0.00,0.00,-50.00,41.00,-44.00,48.00,-46.00,44.00,-48.00,42.00
2021-12-02,19:15,19.58,42.07,23.00,,,,,,0.00,0.00,-40.00,48.00,-52.00,45.00,-44.00,48.00,-47.00,46.00
2021-12-02,19:30,19.51,42.14,22.00,,,,,,0.00,0.00,-47.00,45.00,-43.00,45.00,-42.00,41.00,-38.00,40.00
2021-12-02,19:45,19.46,42.28,24.00,,,,,,0.00,0.00,-49.00,48.00,-49.00,42.00,-45.00,42.00,-42.00,40.00
2021-12-02,20:00,19.37,42.42,28.00,,,,,,0.00,0.00,-45.00,43.00,-47.00,44.00,-48.00,47.00,-44.00,42.00
2021-12-02,20:15,19.35,42.36,23.00,,,,,,0.00,0.00,-44.00,44.00,-49.00,41.00,-51.00,43.00,-39.00,45.00
2021-12-02,20:30,19.29,42.37,26.00,,,,,,0.00,0.00,-45.00,47.00,-45.00,44.00,-44.00,47.00,-43.00,40.00
2021-12-02,20:45,19.27,42.49,457.00,,,,,,0.00,0.00,-84.00,118.00,-270.00,246.00,-208.00,257.00,-106.00,161.00
2021-12-02,21:00,19.19,42.75,24.00,,,,,,0.00,0.00,-43.00,41.00,-46.00,42.00,-42.00,49.00,-49.00,39.00
2021-12-02,21:15,19.18,42.39,21.00,,,,,,0.00,0.00,-46.00,53.00,-45.00,50.00,-50.00,48.00,-40.00,37.00
2021-12-02,21:30,19.16,42.26,23.00,,,,,,0.00,0.00,-47.00,41.00,-44.00,46.00,-46.00,44.00,-42.00,41.00
2021-12-02,21:45,19.07,42.36,22.00,,,,,,0.00,0.00,-48.00,46.00,-43.00,44.00,-42.00,48.00,-45.00,41.00
2021-12-02,22:00,19.00,42.37,24.00,,,,,,0.00,0.00,-43.00,44.00,-43.00,44.00,-47.00,42.00,-44.00,44.00
2021-12-02,22:15,18.95,42.40,22.00,,,,,,0.00,0.00,-45.00,44.00,-60.00,46.00,-51.00,42.00,-45.00,43.00
2021-12-02,22:30,18.91,42.37,23.00,,,,,,0.00,0.00,-54.00,45.00,-43.00,52.00,-50.00,41.00,-42.00,40.00
2021-12-02,22:45,18.85,42.40,25.00,,,,,,0.00,0.00,-46.00,46.00,-53.00,49.00,-45.00,45.00,-41.00,43.00
2021-12-02,23:00,18.78,42.51,21.00,,,,,,0.00,0.00,-42.00,43.00,-47.00,49.00,-45.00,51.00,-43.00,44.00
2021-12-02,23:15,18.75,42.46,24.00,,,,,,0.00,0.00,-43.00,46.00,-49.00,45.00,-43.00,42.00,-39.00,40.00
2021-12-02,23:30,18.69,42.40,27.00,,,,,,0.00,0.00,-46.00,43.00,-41.00,41.00,-47.00,39.00,-44.00,45.00
