Date,Time,avg(temp),avg(humidity),max(pir),max(nearPir),min(ch1),max(ch1),min(ch2),max(ch2),min(als),max(als),min(tp0),max(tp0),min(tp1),max(tp1),min(tp2),max(tp2),min(tp3),max(tp3)
2022-02-01,03:45,18.79,41.28,23.00,,,,,,0.00,0.00,-48.00,43.00,-49.00,47.00,-43.00,42.00,-48.00,41.00
2022-02-01,04:00,18.73,41.30,22.00,,,,,,0.00,0.00,-51.00,47.00,-50.00,52.00,-42.00,43.00,-41.00,49.00
2022-02-01,04:15,18.68,41.30,22.00,,,,,,0.00,0.00,-47.00,47.00,-45.00,51.00,-46.00,44.00,-40.00,43.00
2022-02-01,04:30,18.70,41.63,302.00,,,,,,0.00,14.00,-239.00,437.00,-295.00,441.00,-244.00,479.00,-252.00,481.00
2022-02-01,04:45,18.73,42.12,349.00,,,,,,0.00,13.00,-265.00,639.00,-270.00,715.00,-312.00,700.00,-325.00,659.00
2022-02-01,05:00,18.68,42.14,32.00,,,,,,0.00,0.00,-48.00,44.00,-44.00,41.00,-38.00,40.00,-42.00,41.00
2022-02-01,05:15,18.70,41.57,23.00,,,,,,0.00,0.00,-43.00,44.00,-46.00,42.00,-42.00,41.00,-40.00,46.00
2022-02-01,05:30,18.62,41.33,20.00,,,,,,0.00,0.00,-42.00,43.00,-43.00,44.00,-44.00,40.00,-40.00,37.00
2022-02-01,05:45,18.54,41.43,20.00,,,,,,0.00,0.00,-43.00,45.00,-45.00,42.00,-47.00,41.00,-41.00,41.00
2022-02-01,06:00,18.52,41.45,21.00,,,,,,0.00,0.00,-44.00,38.00,-46.00,43.00,-47.00,44.00,-43.00,40.00
2022-02-01,06:15,18.46,41.35,24.00,,,,,,0.00,0.00,-46.00,51.00,-46.00,42.00,-40.00,42.00,-45.00,42.00
2022-02-01,06:30,18.38,41.40,18.00,,,,,,0.00,0.00,-45.00,41.00,-45.00,44.00,-44.00,43.00,-38.00,45.00
2022-02-01,06:45,18.33,41.42,27.00,,,,,,0.00,0.00,-50.00,48.00,-47.00,45.00,-45.00,49.00,-44.00,45.00
2022-02-01,07:00,18.27,41.46,23.00,,,,,,0.00,1.00,-46.00,42.00,-49.00,43.00,-44.00,43.00,-42.00,38.00
2022-02-01,07:15,18.28,41.50,22.00,,,,,,1.00,3.00,-45.00,45.00,-45.00,48.00,-56.00,47.00,-47.00,42.00
2022-02-01,07:30,18.36,41.33,27.00,,,,,,3.00,4.00,-46.00,50.00,-45.00,49.00,-45.00,47.00,-42.00,46.00
2022-02-01,07:45,18.44,41.22,26.00,,,,,,4.00,6.00,-45.00,38.00,-47.00,48.00,-46.00,42.00,-48.00,40.00
2022-02-01,08:00,18.45,41.30,229.00,,,,,,4.00,6.00,-40.00,48.00,-52.00,47.00,-41.00,38.00,-46.00,45.00
2022-02-01,08:15,18.36,41.50,24.00,,,,,,4.00,14.00,-50.00,43.00,-44.00,45.00,-53.00,40.00,-43.00,43.00
2022-02-01,08:30,18.32,41.48,25.00,,,,,,4.00,14.00,-45.00,48.00,-55.00,44.00,-52.00,46.00,-41.00,36.00
2022-02-01,08:45,18.31,41.43,23.00,,,,,,6.00,11.00,-49.00,45.00,-49.00,43.00,-44.00,46.00,-44.00,44.00
2022-02-01,09:00,18.27,41.44,23.00,,,,,,7.00,13.00,-50.00,45.00,-50.00,49.00,-45.00,44.00,-40.00,41.00
2022-02-01,09:15,18.21,41.73,460.00,,,,,,3.00,12.00,-342.00,442.00,-305.00,619.00,-383.00,652.00,-380.00,441.00
2022-02-01,09:30,18.22,42.68,490.00,,,,,,7.00,22.00,-100.00,187.00,-130.00,335.00,-185.00,346.00,-118.00,192.00
2022-02-01,09:45,18.46,42.44,321.00,,,,,,17.00,27.00,-87.00,253.00,-107.00,328.00,-132.00,360.00,-107.00,286.00
2022-02-01,10:00,18.61,41.73,24.00,,,,,,24.00,33.00,-39.00,42.00,-45.00,47.00,-46.00,39.00,-40.00,40.00
2022-02-01,10:15,18.68,41.36,23.00,,,,,,27.00,34.00,-51.00,41.00,-53.00,45.00,-45.00,43.00,-45.00,44.00
2022-02-01,10:30,18.80,41.34,485.00,,,,,,28.00,39.00,-50.00,99.00,-60.00,248.00,-77.00,270.00,-66.00,164.00
2022-02-01,10:45,18.87,41.54,239.00,,,,,,27.00,35.00,-47.00,45.00,-42.00,52.00,-49.00,50.00,-48.00,64.00
2022-02-01,11:00,18.97,41.44,22.00,,,,,,27.00,31.00,-43.00,46.00,-44.00,45.00,-53.00,44.00,-46.00,49.00
2022-02-01,11:15,19.05,41.48,333.00,,,,,,23.00,36.00,-99.00,159.00,-133.00,258.00,-144.00,206.00,-125.00,131.00
2022-02-01,11:30,19.11,41.81,542.00,,,,,,28.00,42.00,-131.00,600.00,-151.00,655.00,-191.00,453.00,-154.00,469.00
2022-02-01,11:45,19.25,41.92,459.00,,,,,,31.00,41.00,-46.00,44.00,-49.00,51.00,-49.00,47.00,-50.00,55.00
2022-02-01,12:00,19.37,41.88,21.00,,,,,,35.00,49.00,-46.00,43.00,-45.00,44.00,-63.00,52.00,-75.00,51.00
2022-02-01,12:15,19.44,41.83,27.00,,,,,,35.00,47.00,-45.00,43.00,-44.00,51.00,-54.00,45.00,-46.00,41.00
2022-02-01,12:30,19.50,41.93,23.00,,,,,,32.00,39.00,-45.00,45.00,-49.00,49.00,-46.00,43.00,-41.00,41.00
2022-02-01,12:45,19.60,42.05,435.00,,,,,,27.00,46.00,-48.00,41.00,-49.00,49.00,-56.00,53.00,-84.00,63.00
2022-02-01,13:00,19.64,42.00,21.00,,,,,,25.00,32.00,-50.00,44.00,-49.00,47.00,-40.00,48.00,-51.00,49.00
2022-02-01,13:15,19.69,41.90,25.00,,,,,,24.00,29.00,-45.00,44.00,-57.00,49.00,-44.00,47.00,-42.00,44.00
2022-02-01,13:30,19.72,41.87,21.00,,,,,,21.00,28.00,-45.00,39.00,-51.00,54.00,-47.00,48.00,-45.00,41.00
2022-02-01,13:45,19.81,42.86,762.00,,,,,,15.00,28.00,-78.00,175.00,-147.00,198.00,-164.00,326.00,-126.00,317.00
2022-02-01,14:00,19.99,43.87,245.00,,,,,,22.00,29.00,-51.00,128.00,-63.00,188.00,-76.00,261.00,-69.00,234.00
2022-02-01,14:15,20.13,43.92,25.00,,,,,,23.00,31.00,-48.00,49.00,-44.00,46.00,-47.00,45.00,-44.00,39.00
2022-02-01,14:30,20.21,44.08,21.00,,,,,,23.00,27.00,-45.00,46.00,-51.00,44.00,-49.00,43.00,-37.00,43.00
2022-02-01,14:45,20.26,44.32,503.00,,,,,,17.00,25.00,-60.00,136.00,-153.00,199.00,-103.00,145.00,-59.00,144.00
2022-02-01,15:00,20.28,44.36,27.00,,,,,,23.00,25.00,-45.00,47.00,-50.00,49.00,-50.00,45.00,-41.00,47.00
2022-02-01,15:15,20.42,43.77,373.00,,,,,,20.00,24.00,-76.00,146.00,-86.00,200.00,-116.00,270.00,-123.00,279.00
2022-02-01,15:30,20.46,44.00,400.00,,,,,,16.00,23.00,-61.00,128.00,-94.00,168.00,-120.00,231.00,-104.00,242.00
2022-02-01,15:45,20.60,43.79,506.00,,,,,,15.00,18.00,-45.00,42.00,-46.00,44.00,-52.00,47.00,-47.00,63.00
2022-02-01,16:00,20.66,44.02,501.00,,,,,,8.00,20.00,-136.00,497.00,-163.00,511.00,-227.00,487.00,-215.00,510.00
2022-02-01,16:15,20.70,43.41,473.00,,,,,,18.00,19.00,-44.00,41.00,-45.00,41.00,-47.00,39.00,-60.00,52.00
2022-02-01,16:30,20.67,43.65,479.00,,,,,,6.00,18.00,-69.00,115.00,-118.00,151.00,-162.00,195.00,-115.00,215.00
2022-02-01,16:45,20.70,44.36,116.00,,,,,,17.00,18.00,-49.00,44.00,-44.00,60.00,-47.00,56.00,-38.00,42.00
2022-02-01,17:00,20.71,44.17,435.00,,,,,,11.00,18.00,-137.00,105.00,-253.00,233.00,-244.00,178.00,-141.00,162.00
2022-02-01,17:15,20.67,44.04,487.00,,,,,,17.00,18.00,-42.00,58.00,-72.00,91.00,-71.00,124.00,-60.00,115.00
2022-02-01,17:30,20.58,44.78,735.00,,,,,,6.00,18.00,-99.00,339.00,-131.00,342.00,-187.00,358.00,-171.00,358.00
2022-02-01,17:45,20.58,44.85,26.00,,,,,,17.00,18.00,-45.00,46.00,-45.00,40.00,-44.00,42.00,-40.00,41.00
2022-02-01,18:00,20.56,43.99,24.00,,,,,,17.00,18.00,-44.00,40.00,-48.00,45.00,-52.00,38.00,-40.00,40.00
2022-02-01,18:15,20.46,43.78,40.00,,,,,,17.00,18.00,-42.00,38.00,-44.00,46.00,-42.00,42.00,-39.00,45.00
2022-02-01,18:30,20.35,43.73,26.00,,,,,,17.00,18.00,-42.00,46.00,-45.00,41.00,-48.00,46.00,-48.00,41.00
2022-02-01,18:45,20.26,43.85,899.00,,,,,,6.00,18.00,-123.00,212.00,-150.00,402.00,-219.00,407.00,-180.00,258.00
2022-02-01,19:00,20.19,44.38,409.00,,,,,,12.00,18.00,-160.00,472.00,-217.00,539.00,-251.00,506.00,-213.00,471.00
2022-02-01,19:15,20.27,43.94,24.00,,,,,,17.00,18.00,-51.00,47.00,-44.00,47.00,-45.00,40.00,-40.00,41.00
2022-02-01,19:30,20.37,43.66,23.00,,,,,,17.00,18.00,-52.00,49.00,-46.00,44.00,-50.00,43.00,-40.00,43.00
2022-02-01,19:45,20.41,44.28,482.00,,,,,,0.00,18.00,-87.00,153.00,-122.00,313.00,-163.00,270.00,-143.00,166.00
2022-02-01,20:00,20.35,44.44,25.00,,,,,,0.00,0.00,-43.00,52.00,-46.00,42.00,-46.00,42.00,-42.00,42.00
2022-02-01,20:15,20.31,43.90,24.00,,,,,,0.00,0.00,-46.00,43.00,-49.00,40.00,-48.00,46.00,-41.00,48.00
2022-02-01,20:30,20.22,43.66,22.00,,,,,,0.00,0.00,-45.00,48.00,-53.00,49.00,-44.00,47.00,-45.00,44.00
2022-02-01,20:45,20.16,43.43,25.00,,,,,,0.00,0.00,-49.00,49.00,-49.00,41.00,-47.00,43.00,-43.00,44.00
2022-02-01,21:00,20.12,43.31,25.00,,,,,,0.00,0.00,-45.00,49.00,-45.00,46.00,-43.00,48.00,-42.00,48.00
2022-02-01,21:15,20.11,43.18,22.00,,,,,,0.00,0.00,-51.00,46.00,-49.00,51.00,-44.00,52.00,-45.00,37.00
2022-02-01,21:30,20.04,43.14,23.00,,,,,,0.00,0.00,-46.00,42.00,-47.00,43.00,-45.00,41.00,-43.00,39.00
2022-02-01,21:45,20.02,43.03,23.00,,,,,,0.00,0.00,-46.00,46.00,-46.00,44.00,-43.00,45.00,-44.00,41.00
2022-02-01,22:00,19.97,43.00,20.00,,,,,,0.00,0.00,-45.00,45.00,-46.00,47.00,-48.00,43.00,-44.00,42.00
2022-02-01,22:15,19.91,43.01,24.00,,,,,,0.00,0.00,-45.00,48.00,-45.00,41.00,-47.00,44.00,-49.00,42.00
2022-02-01,22:30,19.84,43.04,23.00,,,,,,0.00,0.00,-47.00,45.00,-46.00,45.00,-41.00,42.00,-41.00,52.00
2022-02-01,22:45,19.82,42.97,24.00,,,,,,0.00,0.00,-51.00,44.00,-51.00,54.00,-46.00,41.00,-45.00,46.00
2022-02-01,23:00,19.78,42.92,21.00,,,,,,0.00,0.00,-48.00,52.00,-50.00,52.00,-49.00,44.00,-42.00,43.00
2022-02-01,23:15,19.72,43.05,25.00,,,,,,0.00,0.00,-42.00,46.00,-56.00,41.00,-45.00,39.00,-44.00,37.00
2022-02-01,23:30,19.69,43.06,20.00,,,,,,0.00,0.00,-48.00,45.00,-45.00,42.00,-39.00,42.00,-44.00,42.00
2022-02-01,23:45,19.67,43.00,24.00,,,,,,0.00,0.00,-45.00,43.00,-53.00,46.00,-49.00,46.00,-39.00,38.00
2022-02-02,00:00,19.66,42.97,23.00,,,,,,0.00,0.00,-48.00,40.00,-49.00,46.00,-49.00,48.00,-41.00,41.00
2022-02-02,00:15,19.62,43.02,22.00,,,,,,0.00,0.00,-42.00,47.00,-46.00,43.00,-42.00,40.00,-42.00,38.00
2022-02-02,00:30,19.61,42.97,25.00,,,,,,0.00,0.00,-42.00,51.00,-50.00,49.00,-48.00,43.00,-40.00,39.00
2022-02-02,00:45,19.56,43.02,23.00,,,,,,0.00,0.00,-43.00,45.00,-44.00,45.00,-46.00,43.00,-46.00,43.00
2022-02-02,01:00,19.53,43.02,24.00,,,,,,0.00,0.00,-44.00,44.00,-49.00,44.00,-47.00,40.00,-44.00,45.00
2022-02-02,01:15,19.50,42.95,20.00,,,,,,0.00,0.00,-49.00,45.00,-51.00,42.00,-49.00,42.00,-45.00,49.00
2022-02-02,01:30,19.47,42.99,24.00,,,,,,0.00,0.00,-47.00,44.00,-44.00,44.00,-45.00,40.00,-39.00,40.00
2022-02-02,01:45,19.45,42.92,21.00,,,,,,0.00,0.00,-48.00,44.00,-50.00,44.00,-47.00,44.00,-45.00,40.00
2022-02-02,02:00,19.42,42.96,24.00,,,,,,0.00,0.00,-48.00,45.00,-44.00,48.00,-44.00,45.00,-48.00,42.00
2022-02-02,02:15,19.41,42.89,25.00,,,,,,0.00,0.00,-46.00,46.00,-46.00,43.00,-45.00,48.00,-46.00,42.00
2022-02-02,02:30,19.37,42.96,23.00,,,,,,0.00,0.00,-58.00,48.00,-47.00,45.00,-43.00,38.00,-41.00,41.00
2022-02-02,02:45,19.34,43.00,23.00,,,,,,0.00,0.00,-43.00,44.00,-48.00,42.00,-43.00,49.00,-40.00,41.00
2022-02-02,03:00,19.31,43.00,24.00,,,,,,0.00,0.00,-48.00,41.00,-49.00,46.00,-45.00,41.00,-47.00,47.00
2022-02-02,03:15,19.29,42.95,24.00,,,,,,0.00,0.00,-42.00,48.00,-47.00,67.00,-41.00,41.00,-40.00,41.00
2022-02-02,03:30,19.28,42.90,23.00,,,,,,0.00,0.00,-48.00,46.00,-46.00,55.00,-42.00,43.00,-41.00,52.00
2022-02-02,03:45,19.24,42.90,23.00,,,,,,0.00,0.00,-52.00,45.00,-45.00,50.00,-43.00,45.00,-40.00,48.00
2022-02-02,04:00,19.19,42.95,23.00,,,,,,0.00,0.00,-41.00,44.00,-55.00,47.00,-42.00,42.00,-40.00,44.00
2022-02-02,04:15,19.17,42.91,23.00,,,,,,0.00,0.00,-44.00,44.00,-46.00,45.00,-44.00,41.00,-40.00,36.00
2022-02-02,04:30,19.15,42.80,22.00,,,,,,0.00,0.00,-52.00,44.00,-50.00,46.00,-40.00,47.00,-41.00,42.00
2022-02-02,04:45,19.11,42.90,24.00,,,,,,0.00,0.00,-41.00,48.00,-46.00,48.00,-46.00,40.00,-41.00,43.00
2022-02-02,05:00,19.10,42.90,23.00,,,,,,0.00,0.00,-47.00,39.00,-47.00,47.00,-42.00,45.00,-43.00,44.00
2022-02-02,05:15,19.08,42.83,23.00,,,,,,0.00,0.00,-49.00,42.00,-49.00,40.00,-40.00,41.00,-44.00,53.00
2022-02-02,05:30,19.05,42.77,25.00,,,,,,0.00,0.00,-49.00,45.00,-51.00,43.00,-41.00,41.00,-42.00,44.00
2022-02-02,05:45,19.01,42.77,23.00,,,,,,0.00,0.00,-45.00,45.00,-44.00,41.00,-43.00,49.00,-43.00,45.00
2022-02-02,06:00,18.97,42.88,26.00,,,,,,0.00,0.00,-44.00,50.00,-44.00,42.00,-43.00,48.00,-45.00,44.00
2022-02-02,06:15,18.95,42.82,22.00,,,,,,0.00,0.00,-43.00,42.00,-46.00,55.00,-42.00,40.00,-42.00,44.00
2022-02-02,06:30,18.93,42.72,22.00,,,,,,0.00,0.00,-46.00,46.00,-52.00,42.00,-52.00,44.00,-42.00,44.00
2022-02-02,06:45,18.91,42.72,22.00,,,,,,0.00,0.00,-46.00,45.00,-54.00,48.00,-41.00,48.00,-39.00,40.00
2022-02-02,07:00,18.87,42.70,20.00,,,,,,0.00,2.00,-47.00,48.00,-50.00,51.00,-45.00,43.00,-40.00,47.00
2022-02-02,07:15,18.85,42.70,25.00,,,,,,2.00,4.00,-45.00,44.00,-44.00,50.00,-45.00,45.00,-45.00,41.00
2022-02-02,07:30,18.83,43.10,561.00,,,,,,4.00,25.00,-64.00,97.00,-119.00,230.00,-140.00,199.00,-94.00,115.00
2022-02-02,07:45,18.78,43.43,658.00,,,,,,7.00,25.00,-90.00,164.00,-180.00,238.00,-138.00,329.00,-108.00,329.00
2022-02-02,08:00,18.86,42.96,26.00,,,,,,13.00,14.00,-45.00,42.00,-41.00,43.00,-46.00,44.00,-40.00,40.00
2022-02-02,08:15,18.82,42.77,21.00,,,,,,14.00,28.00,-42.00,44.00,-47.00,47.00,-45.00,47.00,-40.00,38.00
2022-02-02,08:30,18.79,42.66,22.00,,,,,,26.00,34.00,-43.00,44.00,-47.00,46.00,-45.00,42.00,-38.00,38.00
2022-02-02,08:45,18.74,42.75,24.00,,,,,,26.00,35.00,-49.00,44.00,-48.00,52.00,-43.00,46.00,-40.00,43.00
2022-02-02,09:00,18.71,42.67,21.00,,,,,,25.00,36.00,-46.00,46.00,-50.00,51.00,-50.00,47.00,-45.00,41.00
2022-02-02,09:15,18.69,42.65,24.00,,,,,,28.00,47.00,-44.00,44.00,-40.00,51.00,-46.00,40.00,-45.00,39.00
2022-02-02,09:30,18.64,42.69,20.00,,,,,,36.00,56.00,-45.00,44.00,-47.00,49.00,-39.00,44.00,-40.00,37.00
2022-02-02,09:45,18.66,42.63,23.00,,,,,,35.00,51.00,-53.00,49.00,-53.00,66.00,-50.00,44.00,-45.00,41.00
2022-02-02,10:00,18.62,42.72,24.00,,,,,,37.00,73.00,-50.00,44.00,-45.00,48.00,-46.00,40.00,-44.00,38.00
2022-02-02,10:15,18.63,42.68,23.00,,,,,,39.00,92.00,-43.00,44.00,-42.00,49.00,-43.00,41.00,-40.00,40.00
2022-02-02,10:30,18.58,42.82,27.00,,,,,,40.00,106.00,-46.00,41.00,-48.00,41.00,-40.00,41.00,-43.00,45.00
2022-02-02,10:45,18.61,42.81,26.00,,,,,,47.00,119.00,-42.00,45.00,-48.00,41.00,-48.00,49.00,-42.00,42.00
2022-02-02,11:00,18.63,42.72,22.00,,,,,,91.00,169.00,-45.00,43.00,-45.00,44.00,-40.00,43.00,-53.00,49.00
2022-02-02,11:15,18.67,42.67,22.00,,,,,,52.00,187.00,-42.00,46.00,-48.00,48.00,-42.00,40.00,-45.00,41.00
2022-02-02,11:30,18.67,42.64,24.00,,,,,,81.00,203.00,-46.00,43.00,-48.00,46.00,-48.00,46.00,-43.00,41.00
2022-02-02,11:45,18.66,42.70,24.00,,,,,,75.00,174.00,-51.00,47.00,-48.00,41.00,-44.00,47.00,-42.00,41.00
2022-02-02,12:00,18.64,42.76,22.00,,,,,,87.00,171.00,-45.00,45.00,-43.00,45.00,-42.00,46.00,-43.00,42.00
2022-02-02,12:15,18.64,42.80,20.00,,,,,,103.00,181.00,-46.00,49.00,-44.00,42.00,-42.00,37.00,-41.00,44.00
2022-02-02,12:30,18.68,42.67,27.00,,,,,,124.00,277.00,-45.00,49.00,-44.00,60.00,-48.00,45.00,-45.00,42.00
2022-02-02,12:45,18.69,42.70,21.00,,,,,,90.00,259.00,-45.00,49.00,-43.00,49.00,-49.00,43.00,-42.00,44.00
2022-02-02,13:00,18.66,42.74,23.00,,,,,,59.00,219.00,-49.00,55.00,-44.00,45.00,-45.00,43.00,-41.00,41.00
2022-02-02,13:15,18.71,42.68,22.00,,,,,,118.00,275.00,-44.00,40.00,-46.00,46.00,-43.00,47.00,-46.00,54.00
2022-02-02,13:30,18.77,42.61,22.00,,,,,,275.00,333.00,-44.00,50.00,-45.00,43.00,-47.00,38.00,-45.00,41.00
2022-02-02,13:45,18.89,42.51,25.00,,,,,,335.00,480.00,-47.00,44.00,-47.00,47.00,-50.00,46.00,-46.00,47.00
2022-02-02,14:00,18.89,42.59,23.00,,,,,,68.00,334.00,-50.00,43.00,-46.00,44.00,-46.00,46.00,-42.00,42.00
2022-02-02,14:15,18.76,42.79,24.00,,,,,,45.00,85.00,-47.00,44.00,-45.00,44.00,-41.00,49.00,-44.00,41.00
2022-02-02,14:30,18.96,42.45,23.00,,,,,,161.00,594.00,-55.00,47.00,-47.00,46.00,-46.00,51.00,-41.00,50.00
2022-02-02,14:45,19.02,42.27,23.00,,,,,,139.00,549.00,-47.00,51.00,-47.00,50.00,-46.00,42.00,-45.00,42.00
2022-02-02,15:00,18.88,42.66,24.00,,,,,,118.00,220.00,-45.00,40.00,-49.00,48.00,-50.00,42.00,-41.00,51.00
2022-02-02,15:15,18.78,42.80,22.00,,,,,,25.00,139.00,-43.00,41.00,-46.00,50.00,-51.00,44.00,-45.00,41.00
2022-02-02,15:30,18.69,42.93,24.00,,,,,,24.00,30.00,-47.00,44.00,-47.00,42.00,-46.00,39.00,-48.00,44.00
2022-02-02,15:45,18.64,42.80,21.00,,,,,,24.00,33.00,-50.00,47.00,-53.00,54.00,-44.00,46.00,-49.00,41.00
2022-02-02,16:00,18.59,42.93,24.00,,,,,,20.00,29.00,-44.00,40.00,-47.00,41.00,-48.00,42.00,-39.00,45.00
2022-02-02,16:15,18.57,42.93,25.00,,,,,,14.00,20.00,-47.00,43.00,-45.00,46.00,-44.00,52.00,-52.00,46.00
2022-02-02,16:30,18.54,43.38,428.00,,,,,,6.00,15.00,-90.00,76.00,-136.00,129.00,-209.00,195.00,-182.00,185.00
2022-02-02,16:45,18.75,43.02,511.00,,,,,,11.00,15.00,-91.00,225.00,-108.00,280.00,-151.00,363.00,-136.00,352.00
2022-02-02,17:00,18.95,42.90,460.00,,,,,,14.00,14.00,-64.00,99.00,-82.00,98.00,-168.00,228.00,-148.00,191.00
2022-02-02,17:15,19.14,43.83,537.00,,,,,,5.00,15.00,-239.00,617.00,-277.00,701.00,-256.00,739.00,-300.00,693.00
2022-02-02,17:30,19.41,45.78,517.00,,,,,,13.00,14.00,-45.00,45.00,-64.00,54.00,-47.00,54.00,-43.00,36.00
2022-02-02,17:45,19.75,44.88,486.00,,,,,,11.00,15.00,-128.00,139.00,-99.00,80.00,-151.00,157.00,-210.00,222.00
2022-02-02,18:00,19.89,45.47,654.00,,,,,,6.00,14.00,-244.00,733.00,-190.00,686.00,-232.00,725.00,-284.00,816.00
2022-02-02,18:15,19.91,44.94,323.00,,,,,,12.00,14.00,-243.00,582.00,-226.00,669.00,-258.00,501.00,-273.00,469.00
2022-02-02,18:30,19.96,43.76,520.00,,,,,,13.00,14.00,-161.00,394.00,-167.00,421.00,-162.00,352.00,-164.00,334.00
2022-02-02,18:45,19.93,43.81,498.00,,,,,,3.00,14.00,-129.00,317.00,-120.00,354.00,-156.00,339.00,-140.00,313.00
2022-02-02,19:00,19.99,43.74,21.00,,,,,,13.00,14.00,-48.00,43.00,-47.00,49.00,-41.00,45.00,-41.00,45.00
2022-02-02,19:15,20.12,43.15,83.00,,,,,,13.00,14.00,-47.00,49.00,-45.00,47.00,-45.00,42.00,-45.00,41.00
2022-02-02,19:30,20.04,43.33,463.00,,,,,,13.00,14.00,-51.00,45.00,-51.00,44.00,-59.00,61.00,-78.00,86.00
2022-02-02,19:45,20.07,43.36,24.00,,,,,,13.00,14.00,-50.00,48.00,-43.00,52.00,-45.00,45.00,-43.00,44.00
2022-02-02,20:00,20.07,43.46,451.00,,,,,,13.00,14.00,-135.00,267.00,-137.00,305.00,-145.00,322.00,-145.00,293.00
2022-02-02,20:15,20.09,44.24,381.00,,,,,,2.00,15.00,-172.00,385.00,-301.00,494.00,-200.00,420.00,-183.00,277.00
2022-02-02,20:30,20.15,43.95,368.00,,,,,,9.00,14.00,-130.00,236.00,-115.00,340.00,-155.00,341.00,-139.00,244.00
2022-02-02,20:45,20.12,43.46,661.00,,,,,,10.00,14.00,-111.00,180.00,-136.00,358.00,-188.00,278.00,-160.00,175.00
2022-02-02,21:00,20.04,43.57,422.00,,,,,,13.00,14.00,-121.00,184.00,-141.00,253.00,-144.00,243.00,-127.00,221.00
2022-02-02,21:15,19.98,43.65,378.00,,,,,,9.00,14.00,-42.00,47.00,-43.00,44.00,-42.00,48.00,-47.00,63.00
2022-02-02,21:30,19.95,43.36,41.00,,,,,,13.00,14.00,-44.00,43.00,-42.00,45.00,-45.00,39.00,-40.00,53.00
2022-02-02,21:45,19.89,43.24,24.00,,,,,,13.00,14.00,-45.00,46.00,-49.00,52.00,-41.00,45.00,-41.00,46.00
2022-02-02,22:00,19.81,43.71,436.00,,,,,,0.00,14.00,-62.00,43.00,-52.00,41.00,-70.00,67.00,-89.00,87.00
2022-02-02,22:15,19.74,43.15,22.00,,,,,,0.00,0.00,-41.00,46.00,-48.00,44.00,-44.00,45.00,-39.00,37.00
2022-02-02,22:30,19.70,42.84,25.00,,,,,,0.00,0.00,-44.00,57.00,-44.00,51.00,-46.00,47.00,-41.00,41.00
2022-02-02,22:45,19.65,42.85,25.00,,,,,,0.00,0.00,-51.00,51.00,-50.00,45.00,-50.00,45.00,-43.00,40.00
2022-02-02,23:00,19.60,42.93,27.00,,,,,,0.00,0.00,-43.00,42.00,-45.00,44.00,-41.00,42.00,-38.00,42.00
2022-02-02,23:15,19.52,43.05,25.00,,,,,,0.00,0.00,-55.00,49.00,-52.00,49.00,-51.00,48.00,-41.00,46.00
2022-02-02,23:30,19.47,43.10,22.00,,,,,,0.00,0.00,-42.00,43.00,-44.00,51.00,-46.00,47.00,-50.00,45.00
