Date,Time,avg(temp),avg(humidity),max(pir),max(nearPir),min(ch1),max(ch1),min(ch2),max(ch2),min(als),max(als),min(tp0),max(tp0),min(tp1),max(tp1),min(tp2),max(tp2),min(tp3),max(tp3)
2021-07-07,01:45,22.21,63.37,23.00,,,,,,0.00,0.00,-52.00,45.00,-50.00,46.00,-47.00,47.00,-43.00,47.00
2021-07-07,02:00,22.21,63.23,24.00,,,,,,0.00,0.00,-53.00,48.00,-48.00,45.00,-50.00,48.00,-45.00,53.00
2021-07-07,02:15,22.17,63.30,24.00,,,,,,0.00,0.00,-47.00,49.00,-48.00,48.00,-47.00,53.00,-44.00,46.00
2021-07-07,02:30,22.17,63.23,24.00,,,,,,0.00,0.00,-54.00,53.00,-51.00,52.00,-53.00,52.00,-49.00,53.00
2021-07-07,02:45,22.15,63.21,23.00,,,,,,0.00,0.00,-47.00,53.00,-55.00,64.00,-43.00,43.00,-43.00,47.00
2021-07-07,03:00,22.11,63.22,25.00,,,,,,0.00,1.00,-49.00,51.00,-52.00,55.00,-51.00,50.00,-41.00,56.00
2021-07-07,03:15,22.09,63.25,26.00,,,,,,1.00,2.00,-46.00,45.00,-43.00,49.00,-45.00,42.00,-49.00,39.00
2021-07-07,03:30,22.10,63.09,22.00,,,,,,2.00,5.00,-52.00,46.00,-49.00,48.00,-48.00,47.00,-43.00,52.00
2021-07-07,03:45,22.08,63.06,26.00,,,,,,5.00,8.00,-46.00,45.00,-50.00,53.00,-45.00,44.00,-49.00,45.00
2021-07-07,04:00,22.05,63.09,26.00,,,,,,8.00,13.00,-47.00,44.00,-45.00,49.00,-50.00,44.00,-48.00,47.00
2021-07-07,04:15,22.05,63.08,23.00,,,,,,9.00,12.00,-51.00,46.00,-50.00,47.00,-45.00,42.00,-45.00,42.00
2021-07-07,04:30,22.05,62.86,24.00,,,,,,9.00,14.00,-52.00,52.00,-46.00,48.00,-46.00,43.00,-42.00,41.00
2021-07-07,04:45,22.04,62.81,22.00,,,,,,14.00,26.00,-49.00,43.00,-50.00,52.00,-51.00,49.00,-47.00,46.00
2021-07-07,05:00,22.03,62.85,24.00,,,,,,21.00,25.00,-53.00,52.00,-53.00,49.00,-49.00,44.00,-44.00,49.00
2021-07-07,05:15,22.05,62.84,242.00,,,,,,24.00,45.00,-49.00,51.00,-51.00,50.00,-45.00,52.00,-49.00,48.00
2021-07-07,05:30,22.07,63.37,365.00,,,,,,29.00,49.00,-89.00,69.00,-47.00,44.00,-96.00,79.00,-137.00,99.00
2021-07-07,05:45,22.13,63.09,271.00,,,,,,38.00,56.00,-114.00,150.00,-108.00,230.00,-94.00,159.00,-105.00,93.00
2021-07-07,06:00,22.13,62.80,23.00,,,,,,52.00,60.00,-49.00,49.00,-50.00,48.00,-52.00,43.00,-40.00,57.00
2021-07-07,06:15,22.14,62.78,27.00,,,,,,60.00,66.00,-52.00,48.00,-49.00,43.00,-42.00,51.00,-45.00,44.00
2021-07-07,06:30,22.13,62.70,25.00,,,,,,62.00,73.00,-53.00,47.00,-53.00,50.00,-47.00,43.00,-41.00,41.00
2021-07-07,06:45,22.12,62.77,25.00,,,,,,55.00,86.00,-45.00,49.00,-48.00,55.00,-46.00,45.00,-46.00,39.00
2021-07-07,07:00,22.10,62.98,22.00,,,,,,51.00,56.00,-47.00,48.00,-50.00,46.00,-44.00,44.00,-47.00,49.00
2021-07-07,07:15,22.08,63.15,24.00,,,,,,52.00,69.00,-45.00,42.00,-56.00,42.00,-45.00,46.00,-40.00,46.00
2021-07-07,07:30,22.11,63.12,21.00,,,,,,70.00,91.00,-49.00,54.00,-45.00,57.00,-48.00,48.00,-42.00,45.00
2021-07-07,07:45,22.14,63.04,21.00,,,,,,91.00,114.00,-50.00,46.00,-48.00,58.00,-45.00,47.00,-51.00,46.00
2021-07-07,08:00,22.15,63.18,24.00,,,,,,105.00,120.00,-46.00,52.00,-47.00,49.00,-50.00,45.00,-50.00,46.00
2021-07-07,08:15,22.16,63.46,306.00,,,,,,103.00,120.00,-47.00,47.00,-49.00,46.00,-42.00,51.00,-59.00,56.00
2021-07-07,08:30,22.24,64.54,380.00,,,,,,70.00,122.00,-57.00,52.00,-52.00,84.00,-136.00,95.00,-128.00,122.00
2021-07-07,08:45,22.32,64.84,104.00,,,,,,72.00,124.00,-58.00,44.00,-49.00,46.00,-46.00,48.00,-47.00,46.00
2021-07-07,09:00,22.36,64.55,21.00,,,,,,124.00,147.00,-47.00,50.00,-48.00,45.00,-48.00,51.00,-45.00,45.00
2021-07-07,09:15,22.40,64.36,20.00,,,,,,148.00,174.00,-47.00,47.00,-50.00,53.00,-47.00,44.00,-51.00,41.00
2021-07-07,09:30,22.43,64.26,20.00,,,,,,38.00,193.00,-55.00,55.00,-48.00,46.00,-43.00,42.00,-41.00,53.00
2021-07-07,09:45,22.45,64.32,24.00,,,,,,58.00,201.00,-49.00,45.00,-47.00,49.00,-51.00,41.00,-50.00,45.00
2021-07-07,10:00,22.47,64.46,22.00,,,,,,90.00,197.00,-47.00,47.00,-50.00,49.00,-46.00,44.00,-47.00,47.00
2021-07-07,10:15,22.49,64.53,343.00,,,,,,50.00,206.00,-51.00,45.00,-45.00,43.00,-46.00,60.00,-58.00,47.00
2021-07-07,10:30,22.59,65.06,240.00,,,,,,63.00,226.00,-51.00,113.00,-73.00,203.00,-108.00,257.00,-94.00,152.00
2021-07-07,10:45,22.76,64.61,24.00,,,,,,76.00,268.00,-47.00,49.00,-47.00,58.00,-48.00,47.00,-43.00,43.00
2021-07-07,11:00,22.81,64.29,23.00,,,,,,94.00,286.00,-57.00,54.00,-51.00,49.00,-48.00,46.00,-44.00,44.00
2021-07-07,11:15,22.84,64.27,248.00,,,,,,70.00,314.00,-60.00,105.00,-106.00,270.00,-135.00,290.00,-122.00,139.00
2021-07-07,11:30,22.87,64.32,162.00,,,,,,88.00,349.00,-54.00,123.00,-84.00,271.00,-81.00,288.00,-60.00,175.00
2021-07-07,11:45,22.93,63.98,22.00,,,,,,127.00,392.00,-48.00,50.00,-52.00,47.00,-45.00,45.00,-50.00,49.00
2021-07-07,12:00,22.89,64.06,24.00,,,,,,97.00,172.00,-46.00,46.00,-51.00,48.00,-46.00,49.00,-47.00,46.00
2021-07-07,12:15,22.85,64.19,22.00,,,,,,143.00,418.00,-44.00,45.00,-45.00,45.00,-47.00,41.00,-46.00,44.00
2021-07-07,12:30,22.87,64.08,24.00,,,,,,156.00,548.00,-47.00,52.00,-51.00,53.00,-49.00,53.00,-53.00,44.00
2021-07-07,12:45,22.98,63.89,391.00,,,,,,165.00,582.00,-53.00,51.00,-61.00,54.00,-54.00,60.00,-59.00,72.00
2021-07-07,13:00,23.04,64.00,26.00,,,,,,188.00,626.00,-51.00,52.00,-44.00,54.00,-48.00,44.00,-44.00,48.00
2021-07-07,13:15,23.08,63.90,20.00,,,,,,135.00,638.00,-47.00,48.00,-47.00,51.00,-48.00,43.00,-49.00,48.00
2021-07-07,13:30,23.06,64.02,25.00,,,,,,127.00,656.00,-50.00,49.00,-48.00,46.00,-47.00,62.00,-45.00,44.00
2021-07-07,13:45,23.07,64.17,23.00,,,,,,193.00,651.00,-52.00,49.00,-50.00,49.00,-48.00,46.00,-48.00,43.00
2021-07-07,14:00,23.08,64.04,23.00,,,,,,154.00,678.00,-55.00,46.00,-48.00,49.00,-45.00,45.00,-48.00,43.00
2021-07-07,14:15,23.12,63.94,24.00,,,,,,160.00,678.00,-50.00,43.00,-52.00,49.00,-49.00,53.00,-47.00,53.00
2021-07-07,14:30,23.18,63.71,23.00,,,,,,131.00,704.00,-49.00,52.00,-52.00,53.00,-47.00,51.00,-51.00,55.00
2021-07-07,14:45,23.25,63.85,462.00,,,,,,134.00,715.00,-50.00,49.00,-53.00,49.00,-52.00,54.00,-49.00,51.00
2021-07-07,15:00,23.33,65.52,300.00,,,,,,101.00,674.00,-46.00,56.00,-82.00,112.00,-73.00,116.00,-62.00,93.00
2021-07-07,15:15,23.48,65.14,25.00,,,,,,131.00,606.00,-46.00,46.00,-47.00,49.00,-58.00,46.00,-46.00,44.00
2021-07-07,15:30,23.48,65.45,325.00,,,,,,54.00,583.00,-51.00,51.00,-90.00,89.00,-107.00,135.00,-71.00,131.00
2021-07-07,15:45,23.55,65.96,436.00,,,,,,58.00,545.00,-219.00,218.00,-246.00,243.00,-265.00,229.00,-184.00,272.00
2021-07-07,16:00,23.64,65.73,325.00,,,,,,70.00,315.00,-225.00,514.00,-231.00,655.00,-240.00,554.00,-261.00,478.00
2021-07-07,16:15,23.67,65.69,542.00,,,,,,80.00,331.00,-47.00,47.00,-77.00,111.00,-105.00,98.00,-68.00,111.00
2021-07-07,16:30,23.72,66.79,385.00,,,,,,51.00,240.00,-56.00,68.00,-106.00,97.00,-140.00,162.00,-114.00,138.00
2021-07-07,16:45,23.66,66.61,388.00,,,,,,39.00,213.00,-84.00,86.00,-157.00,231.00,-218.00,176.00,-129.00,104.00
2021-07-07,17:00,23.62,66.02,352.00,,,,,,69.00,222.00,-52.00,58.00,-67.00,135.00,-71.00,133.00,-46.00,86.00
2021-07-07,17:15,23.62,65.39,323.00,,,,,,33.00,184.00,-192.00,311.00,-212.00,490.00,-266.00,392.00,-209.00,336.00
2021-07-07,17:30,23.62,65.54,338.00,,,,,,53.00,189.00,-196.00,321.00,-239.00,461.00,-230.00,369.00,-201.00,311.00
2021-07-07,17:45,23.66,65.29,422.00,,,,,,37.00,139.00,-89.00,188.00,-129.00,354.00,-187.00,341.00,-141.00,206.00
2021-07-07,18:00,23.60,65.56,314.00,,,,,,20.00,49.00,-49.00,103.00,-55.00,244.00,-72.00,265.00,-61.00,151.00
2021-07-07,18:15,23.55,66.01,393.00,,,,,,10.00,38.00,-47.00,50.00,-52.00,52.00,-61.00,53.00,-71.00,110.00
2021-07-07,18:30,23.61,66.34,336.00,,,,,,17.00,30.00,-50.00,54.00,-52.00,51.00,-61.00,63.00,-93.00,83.00
2021-07-07,18:45,23.64,66.88,325.00,,,,,,11.00,21.00,-47.00,44.00,-53.00,47.00,-48.00,47.00,-50.00,58.00
2021-07-07,19:00,23.63,67.50,430.00,,,,,,6.00,14.00,-157.00,300.00,-156.00,435.00,-197.00,401.00,-171.00,278.00
2021-07-07,19:15,23.64,66.66,24.00,,,,,,5.00,7.00,-59.00,48.00,-51.00,44.00,-44.00,43.00,-44.00,44.00
2021-07-07,19:30,23.55,66.55,24.00,,,,,,5.00,17.00,-47.00,47.00,-53.00,48.00,-46.00,51.00,-45.00,40.00
2021-07-07,19:45,23.50,66.65,355.00,,,,,,14.00,16.00,-46.00,51.00,-57.00,48.00,-70.00,62.00,-79.00,66.00
2021-07-07,20:00,23.45,66.63,25.00,,,,,,14.00,14.00,-46.00,42.00,-57.00,51.00,-47.00,47.00,-53.00,49.00
2021-07-07,20:15,23.41,66.60,26.00,,,,,,13.00,14.00,-50.00,51.00,-49.00,43.00,-49.00,42.00,-49.00,47.00
2021-07-07,20:30,23.39,66.78,393.00,,,,,,0.00,14.00,-180.00,345.00,-227.00,515.00,-269.00,438.00,-206.00,277.00
2021-07-07,20:45,23.35,66.90,21.00,,,,,,0.00,0.00,-43.00,48.00,-53.00,46.00,-41.00,42.00,-42.00,44.00
2021-07-07,21:00,23.27,66.45,24.00,,,,,,0.00,0.00,-49.00,52.00,-52.00,50.00,-44.00,49.00,-46.00,45.00
2021-07-07,21:15,23.19,66.30,25.00,,,,,,0.00,0.00,-49.00,45.00,-47.00,54.00,-48.00,44.00,-43.00,45.00
2021-07-07,21:30,23.15,66.18,22.00,,,,,,0.00,0.00,-49.00,50.00,-54.00,47.00,-48.00,41.00,-47.00,43.00
2021-07-07,21:45,23.12,66.15,22.00,,,,,,0.00,0.00,-50.00,52.00,-46.00,51.00,-44.00,43.00,-44.00,51.00
2021-07-07,22:00,23.06,66.19,24.00,,,,,,0.00,0.00,-59.00,45.00,-47.00,49.00,-43.00,45.00,-49.00,43.00
2021-07-07,22:15,23.03,66.11,26.00,,,,,,0.00,0.00,-47.00,53.00,-47.00,51.00,-45.00,43.00,-44.00,47.00
2021-07-07,22:30,22.99,65.95,21.00,,,,,,0.00,0.00,-51.00,48.00,-50.00,45.00,-51.00,41.00,-50.00,46.00
2021-07-07,22:45,22.96,65.82,22.00,,,,,,0.00,0.00,-55.00,43.00,-46.00,50.00,-49.00,46.00,-50.00,41.00
2021-07-07,23:00,22.92,65.82,24.00,,,,,,0.00,0.00,-47.00,48.00,-51.00,49.00,-49.00,45.00,-49.00,46.00
2021-07-07,23:15,22.93,65.58,25.00,,,,,,0.00,0.00,-46.00,45.00,-54.00,48.00,-45.00,42.00,-47.00,48.00
2021-07-07,23:30,22.88,65.61,22.00,,,,,,0.00,0.00,-46.00,50.00,-49.00,43.00,-48.00,44.00,-46.00,44.00
2021-07-07,23:45,22.88,65.44,23.00,,,,,,0.00,0.00,-52.00,42.00,-50.00,47.00,-47.00,46.00,-46.00,44.00
2021-07-08,00:00,22.83,65.37,25.00,,,,,,0.00,0.00,-50.00,46.00,-50.00,46.00,-49.00,46.00,-44.00,49.00
2021-07-08,00:15,22.81,65.30,22.00,,,,,,0.00,0.00,-54.00,51.00,-48.00,50.00,-45.00,46.00,-44.00,41.00
2021-07-08,00:30,22.81,65.18,23.00,,,,,,0.00,0.00,-45.00,49.00,-51.00,51.00,-43.00,42.00,-56.00,45.00
2021-07-08,00:45,22.77,65.11,21.00,,,,,,0.00,0.00,-43.00,49.00,-56.00,47.00,-48.00,46.00,-47.00,47.00
2021-07-08,01:00,22.75,65.02,22.00,,,,,,0.00,0.00,-48.00,48.00,-46.00,50.00,-43.00,45.00,-45.00,44.00
2021-07-08,01:15,22.71,65.00,25.00,,,,,,0.00,0.00,-52.00,48.00,-47.00,50.00,-50.00,44.00,-42.00,42.00
2021-07-08,01:30,22.69,65.02,20.00,,,,,,0.00,0.00,-51.00,48.00,-48.00,55.00,-45.00,47.00,-45.00,53.00
2021-07-08,01:45,22.69,64.96,20.00,,,,,,0.00,0.00,-45.00,54.00,-50.00,47.00,-45.00,45.00,-49.00,44.00
2021-07-08,02:00,22.68,64.81,23.00,,,,,,0.00,0.00,-51.00,44.00,-47.00,47.00,-49.00,46.00,-50.00,42.00
2021-07-08,02:15,22.65,64.86,20.00,,,,,,0.00,0.00,-46.00,52.00,-45.00,45.00,-48.00,48.00,-46.00,45.00
2021-07-08,02:30,22.65,64.75,21.00,,,,,,0.00,0.00,-55.00,48.00,-45.00,45.00,-50.00,45.00,-45.00,46.00
2021-07-08,02:45,22.65,64.64,23.00,,,,,,0.00,0.00,-44.00,52.00,-51.00,54.00,-47.00,45.00,-48.00,40.00
2021-07-08,03:00,22.62,64.64,26.00,,,,,,0.00,1.00,-48.00,49.00,-51.00,55.00,-53.00,40.00,-47.00,44.00
2021-07-08,03:15,22.57,64.68,26.00,,,,,,1.00,2.00,-57.00,49.00,-50.00,57.00,-53.00,45.00,-45.00,49.00
2021-07-08,03:30,22.55,64.70,21.00,,,,,,2.00,4.00,-49.00,53.00,-47.00,47.00,-41.00,50.00,-47.00,47.00
2021-07-08,03:45,22.57,64.51,21.00,,,,,,4.00,6.00,-49.00,48.00,-56.00,47.00,-41.00,43.00,-43.00,51.00
2021-07-08,04:00,22.52,64.48,21.00,,,,,,6.00,9.00,-49.00,46.00,-53.00,49.00,-45.00,42.00,-46.00,43.00
2021-07-08,04:15,22.53,64.42,20.00,,,,,,9.00,12.00,-51.00,46.00,-54.00,55.00,-43.00,48.00,-44.00,44.00
2021-07-08,04:30,22.48,64.31,21.00,,,,,,12.00,15.00,-51.00,50.00,-58.00,54.00,-44.00,45.00,-42.00,45.00
2021-07-08,04:45,22.48,64.28,22.00,,,,,,14.00,18.00,-54.00,45.00,-51.00,51.00,-45.00,45.00,-45.00,50.00
2021-07-08,05:00,22.49,64.17,21.00,,,,,,18.00,24.00,-53.00,46.00,-55.00,45.00,-45.00,40.00,-51.00,48.00
2021-07-08,05:15,22.47,64.25,22.00,,,,,,23.00,27.00,-48.00,54.00,-54.00,50.00,-44.00,44.00,-48.00,45.00
2021-07-08,05:30,22.45,64.32,274.00,,,,,,20.00,41.00,-86.00,380.00,-123.00,477.00,-91.00,404.00,-80.00,287.00
2021-07-08,05:45,22.32,64.92,350.00,,,,,,23.00,44.00,-162.00,416.00,-165.00,479.00,-196.00,418.00,-197.00,305.00
2021-07-08,06:00,22.44,64.23,23.00,,,,,,34.00,38.00,-52.00,47.00,-47.00,45.00,-45.00,47.00,-43.00,43.00
2021-07-08,06:15,22.46,63.74,23.00,,,,,,33.00,38.00,-49.00,47.00,-49.00,49.00,-41.00,57.00,-45.00,47.00
2021-07-08,06:30,22.42,63.71,27.00,,,,,,39.00,45.00,-48.00,50.00,-54.00,47.00,-46.00,44.00,-41.00,46.00
2021-07-08,06:45,22.42,63.80,24.00,,,,,,39.00,45.00,-56.00,48.00,-47.00,48.00,-45.00,44.00,-54.00,44.00
2021-07-08,07:00,22.44,63.84,22.00,,,,,,42.00,64.00,-51.00,48.00,-52.00,52.00,-44.00,45.00,-50.00,47.00
2021-07-08,07:15,22.44,63.98,24.00,,,,,,64.00,80.00,-51.00,51.00,-59.00,47.00,-46.00,40.00,-44.00,46.00
2021-07-08,07:30,22.49,63.84,24.00,,,,,,58.00,78.00,-49.00,46.00,-47.00,57.00,-48.00,47.00,-51.00,41.00
2021-07-08,07:45,22.48,63.82,22.00,,,,,,59.00,83.00,-55.00,44.00,-43.00,51.00,-46.00,44.00,-51.00,45.00
2021-07-08,08:00,22.52,64.00,21.00,,,,,,62.00,82.00,-49.00,50.00,-48.00,48.00,-51.00,47.00,-46.00,41.00
2021-07-08,08:15,22.57,64.32,358.00,,,,,,37.00,84.00,-76.00,110.00,-95.00,192.00,-121.00,254.00,-102.00,230.00
2021-07-08,08:30,22.64,64.42,23.00,,,,,,86.00,112.00,-52.00,43.00,-49.00,43.00,-48.00,38.00,-44.00,47.00
2021-07-08,08:45,22.74,64.03,24.00,,,,,,106.00,160.00,-49.00,49.00,-48.00,47.00,-47.00,46.00,-45.00,47.00
2021-07-08,09:00,22.78,63.90,24.00,,,,,,71.00,170.00,-49.00,50.00,-59.00,52.00,-47.00,47.00,-45.00,44.00
2021-07-08,09:15,22.80,63.93,24.00,,,,,,83.00,196.00,-53.00,56.00,-52.00,53.00,-47.00,49.00,-48.00,43.00
2021-07-08,09:30,22.82,63.95,24.00,,,,,,69.00,175.00,-49.00,56.00,-50.00,45.00,-44.00,40.00,-46.00,46.00
2021-07-08,09:45,22.83,63.94,25.00,,,,,,67.00,225.00,-47.00,46.00,-49.00,50.00,-49.00,47.00,-46.00,48.00
2021-07-08,10:00,22.83,63.89,22.00,,,,,,81.00,227.00,-47.00,47.00,-50.00,50.00,-48.00,47.00,-47.00,48.00
2021-07-08,10:15,22.85,64.05,23.00,,,,,,90.00,231.00,-50.00,51.00,-58.00,49.00,-44.00,44.00,-42.00,55.00
2021-07-08,10:30,22.88,64.14,353.00,,,,,,127.00,238.00,-45.00,48.00,-49.00,50.00,-47.00,42.00,-59.00,53.00
2021-07-08,10:45,22.95,64.38,311.00,,,,,,123.00,254.00,-80.00,169.00,-108.00,277.00,-120.00,292.00,-91.00,200.00
2021-07-08,11:00,23.05,64.30,24.00,,,,,,147.00,256.00,-60.00,50.00,-47.00,46.00,-56.00,44.00,-53.00,41.00
2021-07-08,11:15,23.11,64.00,21.00,,,,,,133.00,280.00,-56.00,54.00,-50.00,54.00,-44.00,45.00,-47.00,47.00
2021-07-08,11:30,23.16,63.99,318.00,,,,,,116.00,271.00,-51.00,51.00,-53.00,46.00,-45.00,46.00,-53.00,63.00
2021-07-08,11:45,23.14,64.42,376.00,,,,,,89.00,246.00,-55.00,81.00,-111.00,146.00,-96.00,232.00,-94.00,189.00
2021-07-08,12:00,23.16,64.64,22.00,,,,,,163.00,330.00,-48.00,47.00,-53.00,47.00,-48.00,48.00,-45.00,43.00
2021-07-08,12:15,23.25,64.12,23.00,,,,,,88.00,225.00,-48.00,46.00,-46.00,49.00,-48.00,46.00,-49.00,45.00
2021-07-08,12:30,23.21,64.29,24.00,,,,,,100.00,195.00,-50.00,54.00,-48.00,46.00,-48.00,46.00,-41.00,44.00
2021-07-08,12:45,23.20,64.35,23.00,,,,,,93.00,171.00,-52.00,52.00,-54.00,54.00,-47.00,43.00,-44.00,48.00
2021-07-08,13:00,23.17,64.59,21.00,,,,,,75.00,123.00,-47.00,48.00,-50.00,47.00,-48.00,51.00,-54.00,47.00
2021-07-08,13:15,23.13,64.72,21.00,,,,,,86.00,131.00,-47.00,51.00,-51.00,46.00,-46.00,50.00,-49.00,51.00
2021-07-08,13:30,23.12,64.81,21.00,,,,,,86.00,146.00,-52.00,47.00,-51.00,44.00,-47.00,47.00,-51.00,42.00
2021-07-08,13:45,23.14,64.72,25.00,,,,,,146.00,161.00,-49.00,47.00,-56.00,48.00,-46.00,44.00,-49.00,46.00
2021-07-08,14:00,23.21,65.05,370.00,,,,,,115.00,149.00,-53.00,50.00,-49.00,49.00,-46.00,44.00,-47.00,51.00
2021-07-08,14:15,23.23,64.97,249.00,,,,,,87.00,117.00,-50.00,68.00,-76.00,154.00,-120.00,173.00,-87.00,112.00
2021-07-08,14:30,23.26,65.51,389.00,,,,,,46.00,92.00,-49.00,88.00,-80.00,201.00,-133.00,220.00,-107.00,140.00
2021-07-08,14:45,23.32,66.06,316.00,,,,,,34.00,49.00,-45.00,50.00,-44.00,40.00,-44.00,48.00,-50.00,50.00
2021-07-08,15:00,23.43,65.49,332.00,,,,,,23.00,35.00,-50.00,52.00,-52.00,48.00,-55.00,52.00,-62.00,59.00
2021-07-08,15:15,23.39,65.71,24.00,,,,,,35.00,46.00,-51.00,44.00,-50.00,51.00,-44.00,43.00,-42.00,43.00
2021-07-08,15:30,23.39,65.76,380.00,,,,,,18.00,46.00,-229.00,346.00,-278.00,346.00,-277.00,359.00,-157.00,258.00
2021-07-08,15:45,23.31,66.35,255.00,,,,,,14.00,47.00,-202.00,435.00,-196.00,553.00,-225.00,464.00,-230.00,374.00
2021-07-08,16:00,23.31,65.82,287.00,,,,,,13.00,46.00,-168.00,304.00,-163.00,424.00,-235.00,369.00,-179.00,254.00
2021-07-08,16:15,23.25,66.36,269.00,,,,,,31.00,41.00,-126.00,419.00,-147.00,579.00,-130.00,519.00,-113.00,382.00
2021-07-08,16:30,23.27,65.98,25.00,,,,,,28.00,41.00,-44.00,43.00,-48.00,53.00,-48.00,50.00,-40.00,39.00
2021-07-08,16:45,23.24,65.97,161.00,,,,,,15.00,27.00,-45.00,45.00,-57.00,50.00,-50.00,50.00,-75.00,100.00
2021-07-08,17:00,23.17,65.89,25.00,,,,,,8.00,15.00,-52.00,44.00,-52.00,44.00,-49.00,44.00,-41.00,45.00
2021-07-08,17:15,23.14,65.85,18.00,,,,,,8.00,8.00,-46.00,49.00,-54.00,47.00,-50.00,44.00,-42.00,46.00
2021-07-08,17:30,23.10,65.80,26.00,,,,,,8.00,11.00,-51.00,45.00,-55.00,50.00,-49.00,44.00,-46.00,44.00
2021-07-08,17:45,23.05,65.91,25.00,,,,,,11.00,16.00,-54.00,49.00,-48.00,44.00,-46.00,45.00,-45.00,42.00
2021-07-08,18:00,23.07,65.96,282.00,,,,,,9.00,14.00,-52.00,60.00,-77.00,125.00,-98.00,170.00,-65.00,115.00
2021-07-08,18:15,23.06,66.46,345.00,,,,,,5.00,10.00,-77.00,152.00,-157.00,289.00,-171.00,302.00,-109.00,193.00
2021-07-08,18:30,23.10,66.51,26.00,,,,,,6.00,8.00,-41.00,45.00,-54.00,49.00,-46.00,42.00,-46.00,47.00
2021-07-08,18:45,23.18,66.55,396.00,,,,,,4.00,6.00,-136.00,311.00,-153.00,355.00,-164.00,314.00,-114.00,289.00
2021-07-08,19:00,23.20,66.58,22.00,,,,,,4.00,5.00,-44.00,46.00,-56.00,53.00,-43.00,45.00,-46.00,44.00
2021-07-08,19:15,23.20,66.40,22.00,,,,,,2.00,4.00,-52.00,46.00,-48.00,55.00,-43.00,44.00,-47.00,44.00
2021-07-08,19:30,23.22,66.39,21.00,,,,,,3.00,15.00,-47.00,45.00,-45.00,46.00,-48.00,51.00,-42.00,42.00
2021-07-08,19:45,23.22,66.45,56.00,,,,,,14.00,15.00,-48.00,54.00,-53.00,49.00,-47.00,47.00,-52.00,43.00
2021-07-08,20:00,23.21,66.56,24.00,,,,,,13.00,14.00,-62.00,46.00,-49.00,50.00,-44.00,44.00,-46.00,42.00
2021-07-08,20:15,23.15,67.16,413.00,,,,,,0.00,14.00,-165.00,406.00,-176.00,580.00,-223.00,536.00,-187.00,415.00
2021-07-08,20:30,23.11,67.20,25.00,,,,,,0.00,0.00,-47.00,44.00,-52.00,49.00,-55.00,46.00,-54.00,41.00
2021-07-08,20:45,23.10,66.63,24.00,,,,,,0.00,0.00,-48.00,56.00,-45.00,47.00,-43.00,44.00,-65.00,46.00
2021-07-08,21:00,23.05,66.71,24.00,,,,,,0.00,0.00,-45.00,46.00,-50.00,53.00,-47.00,46.00,-48.00,40.00
2021-07-08,21:15,22.99,66.69,22.00,,,,,,0.00,0.00,-51.00,47.00,-49.00,58.00,-42.00,43.00,-46.00,41.00
2021-07-08,21:30,22.94,66.65,22.00,,,,,,0.00,0.00,-51.00,43.00,-50.00,52.00,-41.00,48.00,-42.00,49.00
2021-07-08,21:45,22.93,66.56,26.00,,,,,,0.00,0.00,-55.00,45.00,-60.00,56.00,-53.00,49.00,-46.00,44.00
2021-07-08,22:00,22.87,66.75,22.00,,,,,,0.00,0.00,-49.00,57.00,-47.00,57.00,-46.00,42.00,-51.00,43.00
2021-07-08,22:15,22.86,66.76,24.00,,,,,,0.00,0.00,-53.00,49.00,-53.00,51.00,-42.00,49.00,-43.00,43.00
2021-07-08,22:30,22.82,66.80,22.00,,,,,,0.00,0.00,-45.00,48.00,-57.00,50.00,-44.00,51.00,-56.00,42.00
2021-07-08,22:45,22.79,66.88,21.00,,,,,,0.00,0.00,-51.00,45.00,-54.00,44.00,-49.00,46.00,-51.00,49.00
2021-07-08,23:00,22.76,66.92,29.00,,,,,,0.00,0.00,-48.00,49.00,-53.00,50.00,-45.00,47.00,-47.00,46.00
2021-07-08,23:15,22.74,66.96,22.00,,,,,,0.00,0.00,-50.00,50.00,-47.00,44.00,-49.00,45.00,-42.00,44.00
2021-07-08,23:30,22.74,66.96,26.00,,,,,,0.00,0.00,-52.00,48.00,-53.00,48.00,-44.00,42.00,-48.00,48.00
2021-07-08,23:45,22.74,66.83,22.00,,,,,,0.00,0.00,-50.00,48.00,-47.00,47.00,-50.00,44.00,-49.00,45.00
2021-07-09,00:00,22.72,66.85,25.00,,,,,,0.00,0.00,-48.00,48.00,-49.00,46.00,-52.00,42.00,-48.00,53.00
2021-07-09,00:15,22.68,66.95,25.00,,,,,,0.00,0.00,-46.00,48.00,-45.00,58.00,-45.00,46.00,-44.00,44.00
2021-07-09,00:30,22.69,66.85,23.00,,,,,,0.00,0.00,-47.00,52.00,-52.00,50.00,-43.00,51.00,-51.00,44.00
2021-07-09,00:45,22.70,66.76,22.00,,,,,,0.00,0.00,-45.00,52.00,-50.00,49.00,-49.00,44.00,-47.00,39.00
2021-07-09,01:00,22.67,66.71,26.00,,,,,,0.00,0.00,-48.00,51.00,-52.00,54.00,-51.00,38.00,-50.00,48.00
2021-07-09,01:15,22.65,66.82,22.00,,,,,,0.00,0.00,-45.00,43.00,-44.00,53.00,-45.00,42.00,-45.00,46.00
2021-07-09,01:30,22.66,66.73,23.00,,,,,,0.00,0.00,-44.00,45.00,-54.00,51.00,-49.00,53.00,-50.00,51.00
